AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5
303,0.4239608660685958,0.25471012957332556,0.3494413968200189,0.2831816020852562,0.39520951031310986
304,0.5156782532827725,0.45069981509736246,0.5408160844583159,0.029092017454537576,0.004517065408024678
305,0.37599934490387316,0.3846729004661189,0.2162259637466557,0.20849186364526442,0.5122441051908253
306,0.34462649244100085,0.04109394751894404,1.0473772299140442,0.5400502829903627,0.1362019201266481
307,0.47592469115788816,0.3690185558463841,0.4138238740970466,0.14554762886979616,0.4386618945505359
308,0.408411650490705,0.2756968013454239,0.48216337749893684,0.22874305669390013,0.4201715996490286
309,0.2942193528142652,0.45062691768982305,0.34188183217000795,0.19020552299874566,0.3567864441336924
310,0.6237785334046287,0.15064717511640102,0.5308448877127127,0.23273513029188558,0.31812119864009397
311,1.0015750951937998,0.1980143026143672,0.09758468876531981,0.2406017945000115,0.35131656241311865
312,0.2483544461784131,0.40115293400337837,0.4626017318115365,0.14892400924741453,0.38523032280073766
313,0.3332651356279207,0.3209195670105481,0.7894048182414645,0.3387713958120639,1.6806096456410724e-90
314,0.26936312480057584,0.3812342544527876,0.49134845422527174,0.1802427525986686,0.36962278360819495
315,0.2581363438624295,0.16741078512594657,0.7145601076304835,0.14151817670253122,0.3265360255966605
316,0.44370159436138285,0.09361371067928055,0.8965194717151311,0.4689124398532789,0.011221029429490987
317,0.46748428631238415,0.4451426190589371,0.6365853079974765,0.08728791070512935,0.0
318,0.8816600935919723,0.4241140498127105,0.09419452180978446,0.0,0.16599498321253098
319,0.5646682006806436,0.2137443979963463,0.5861615403943627,0.45818388436245716,0.11666150334558019
320,0.15848169105850637,0.24480730694622707,0.7606903884412763,0.4466785572531304,0.2216638475017778
321,0.7135778027057913,0.5263232786000284,0.32480954173873905,0.010584797934659555,0.10645509218658497
322,0.305606921402355,0.26736288055475044,0.841770645397116,0.16809515341534878,0.004033490374070979
323,1.0006972730932706,0.11854324878023867,0.4567226731882882,0.1946284379113069,0.06410051958038276
324,0.6009574048690441,0.38970083954411144,0.5603804995714406,0.0,1.259714139817427e-07
325,0.14204958870024653,0.40563746086031893,0.4593728431222743,0.10884473727278275,0.3547495421668031
326,0.7075175769107475,0.2214449408860155,0.5758360560880141,0.41789558760523804,0.0
327,0.5156079413728593,0.3279070053703379,0.2520392421067277,0.0671008420368791,0.3870802036122163
328,0.5992412442655128,0.5868631446896706,0.1705388738829572,0.0,0.07966089899551576
329,0.42231743258297677,0.0948452971767341,0.9164445963799288,0.561579768302576,0.07192981964751123
330,0.27615613169211695,0.19658831951799735,0.8272220161969258,0.46556575923359195,1.643928713357786e-23
331,0.26094968549985226,0.3005954420752677,0.8516469899762588,0.22437582230207756,0.0
332,0.20548213713421595,0.29138903628556867,0.7353247174703648,0.3307340870253723,0.023779164052122454
333,0.5680315597186246,0.335430965964162,0.6897097205615254,0.030047615628271743,0.0
334,0.09961031861236866,0.42208220732053287,0.763623988580958,0.1274434674988349,0.15056942563794193
335,0.17895589727480624,0.2575121187851679,0.7622551527716139,0.4586414086536854,0.07972156801610206
336,0.22192030921311123,0.25940813122185236,0.9348622200771817,0.029151924741395226,0.0
337,0.33191249622312013,0.17977908804012155,0.6654650644527346,0.20289122997400447,0.35367181160288286
338,0.038803430187065176,0.22629450683573635,0.7077108432215761,0.2289451769153195,0.3858564008153428
339,0.8513751255654736,0.2302602610850581,0.2310967951837692,0.16783013591886262,0.3922946770338396
340,0.1716341855796737,0.13644590415949742,0.7627997815513001,0.17154658282862253,0.38526825790424374
341,0.22726817758473744,0.23396455573361977,0.6222329560005366,0.33514494650856563,0.35110505181631646
342,0.33160532049561015,0.46570231890199293,0.5643156616133546,0.09239527270737372,0.08039184040412135
343,0.6946958691650675,0.19897203414179424,0.49414625158380815,0.2862109449742041,0.045407173784647925
344,0.6338460935796802,0.515876378122784,0.3938417592800493,0.0,0.007689368459580793
345,0.35146322596336904,0.4301278262240033,0.19472106481734683,0.15754440419882537,0.45427287975950204
346,0.17293548687293983,0.33852430703096403,0.5674721433077111,0.21714860491501256,0.3657918440070533
347,0.4977508139120834,0.02091689863914008,0.48647600973085176,0.21184608419190798,0.4960704656293869
348,0.31465080940643414,0.34787150282559104,0.5297492954062131,0.3535935924803556,0.1161754084807907
349,0.2613173528932498,0.4578565600070767,0.5832167956961405,0.16623774151163806,0.4244957562165528
350,0.12030729979838142,0.32040707691962383,0.8639782829888689,0.07985911406331947,0.13791303536465757
351,0.5723197380055141,0.3674347697419157,0.6195254371430651,0.05873465323200979,0.0021974929088491514
352,0.7747059523412883,0.3693448639191839,0.12544714480403688,0.24342388229207196,0.3634228759399461
353,0.6937997058638492,0.4733386896265141,0.28379300200325513,0.04275620118255818,0.07009809520559374
354,0.36757420563387255,0.24176747479773286,0.7829189902027706,0.16475469209853044,0.0
355,0.5512221347508045,0.5170627368135658,0.3371420760373274,0.020080765526463706,0.17687030441274745
356,0.662298615631562,0.37339424937773846,0.4382329211611488,0.0,6.544857237055821e-10
357,0.6229736450805613,0.16507155579400531,0.37396444847784144,0.17034140880435028,0.37626128015641863
358,0.3498580833259264,0.037692842315824766,0.9688523962837382,0.5993174639883104,0.09423080073392608
359,0.27478035995370864,0.4587606110176169,0.3361270504892572,0.16659351977492529,0.25643011795813136
360,0.18191211587311712,0.38829082445997715,0.43855653197350447,0.2485391022623494,0.33707409954187123
361,0.49684791511285176,0.2761772868803401,0.5016496016634336,0.15155800292674101,0.38653406190817075
362,0.6443739592981134,0.4320237052286595,0.4309552965373099,5e-324,0.09857642931256554
363,0.6934606690838645,0.16864797146468868,0.2663960757907495,0.19330421521076532,0.3750480178904108
364,0.40284083534286974,0.5295868219214133,0.28028866543004965,5e-324,0.21316798467691456
365,0.5211998582061855,0.17243081348133107,0.6578250049921234,0.06642256038750174,0.11499914847779266
366,0.1428645710352931,0.2865043506549889,0.662417438731749,0.43569953993786026,0.17186187084102747
367,0.23014571691557073,0.261904915020477,0.7753877185281604,0.17343739827217608,0.1256680319110882
368,0.4369901239477016,0.5568058123438387,0.3448501093271677,0.058135985963734135,0.0
369,0.7007763227641136,0.23355920029171182,0.14685566439780467,0.20868784205116386,0.5648976878880466
370,0.27238484718407946,0.40740396636157,0.6656201910774021,0.0831030013845044,0.025494454141401987
371,0.39108387553709884,0.1965494175866234,0.8748236979858102,0.030047615628271743,0.0
372,0.33306700552526447,0.354139125498544,0.6176118798717994,0.15804626724994694,0.13326984366753766
373,0.6322765602625228,0.30218067985433417,0.44699575780184914,0.1261796572989501,0.17467467484337376
374,0.7704496016918813,2.3078957301930385e-10,0.6006402318278363,0.5166338823894324,0.15571053094551673
375,0.5197808171530063,0.42198930013701014,0.5881827690432819,0.030047615628271743,0.0
376,0.47624359391998394,0.24418547795310871,0.27661142562570895,0.1997030555603062,0.4361310633315007
377,0.31439203061059223,0.24201697661631236,0.5680845474011192,0.40458277567136663,0.27212620771491625
378,0.47751710510819095,0.38933609363948546,0.24644854321642332,0.24918296404074772,0.4859769386133125
379,0.4460809354099455,0.5571938236753294,0.018758078538543395,0.2475946108940791,0.4906142622731173
380,0.3304216610529266,0.37525836029614296,0.6818142744808715,0.14140028649391417,0.030964780191891948
381,0.5277670870892249,0.41487170818025215,0.3855094929111649,0.2105839540039006,0.20570340828175585
382,0.11254730974980323,0.39623904549415284,0.6750303524611758,0.2444601865548645,0.08194335962053888
383,0.624334831323568,0.3266327738788689,0.4588932596884444,0.030047615628271743,0.0
384,0.5844671375322535,0.2568553834758916,0.5919390800593428,0.21532020169177937,0.038981146814101045
385,0.375445215563816,0.24742728517200607,0.44844078511573354,0.19496625879820917,0.4007585756611806
386,0.5106818713873933,0.2122542183235972,0.40067363587584237,0.1840044053425197,0.3974896020196819
387,0.7813003290406607,0.44919236787999217,0.10393853931121867,0.0,0.285624544304876
388,0.5315011044776495,0.21465365450050336,0.402729394273447,0.22026319573608014,0.4620010837441537
389,0.49981626738721885,0.3058760962344809,0.6622786051411791,0.40152702907233717,0.00021641132256372203
390,0.6396400144059875,0.2610306787200809,0.4686945852032926,0.20945910287013392,0.12487757384132142
391,0.12525117866095337,0.2569953966101657,0.7179132814145387,0.3372123524421313,0.1544300453094671
392,0.6463587681936647,0.12000443552388976,0.8011614031651438,0.4817356875967724,5.79826344391347e-277
393,0.6901095635454704,0.060423704039929846,0.6644471446637409,0.5169930776557093,0.08893590420706729
394,0.5404921867713632,0.32567017072007176,0.27594958692861665,0.21889614513810746,0.32147195722204486
395,0.35311606514317645,0.2972264611539849,0.6775400911886609,0.16318119534614423,0.1380137129685574
396,0.2777745620270626,0.430973181557783,0.2977384371781863,0.1796751532595509,0.413650899954757
397,0.26237302817241404,0.2577063675946534,0.675688432115118,0.21107065454127247,0.29894589294433227
398,0.3394055390271697,0.3042750501521678,0.6916851683307977,0.42348083873725756,0.0
399,0.5405723788073676,0.21614734363685303,0.2900374675644853,0.34805319804623097,0.4566299165909087
400,0.5948757885407674,0.37254242619537353,0.3677299060364734,0.027418740075978054,0.16891436207547797
401,0.2600101939371417,0.27884426765882336,0.6358349949241953,0.2136645786956107,0.3515087529933484
402,0.10853015776246613,0.41273585143652614,0.5565133354279554,0.152388209044798,0.3924146497911587
403,0.26413819139596423,0.27138998160426353,0.5291365325250562,0.18082293953190923,0.29536317282615693
404,0.48456843575519404,0.12779191277083798,0.7853805963278271,0.0743691352465127,5e-324
405,0.46491399151471874,0.36564569124006974,0.4950091967040872,0.42286302639026074,2.767670778270976e-10
406,0.21304342329579942,0.39943429091320914,0.4925068436898076,0.28832624765777,0.404657789194028
407,0.5284303559332566,0.5388874858096391,0.3748352441167068,0.0,0.007618517266848509
408,0.32073090383656827,0.41283065863379576,0.7515348511944759,0.05561036698344621,0.06762812870463601
409,0.583016172969583,0.22987370836497087,0.5084193201854218,0.1513521373517663,0.33539029191881037
410,0.1383392516851365,0.5063825086655942,0.3934994123519688,0.1952622806473799,0.36094630196689825
411,0.20688386976995454,0.39870311165017797,0.29641904058383756,0.2689434868976162,0.4221384583160619
412,0.43117257002988296,0.22892512372779936,0.7761565326803298,0.2835822288804239,0.0
413,0.3903189469085236,0.42042141473129185,0.587803738150937,0.05875802886997578,0.00208699879814914
414,1.9496884482118221e-10,0.3451626027854395,0.6196508023223783,0.15915923498416393,0.4721350923086458
415,0.6244921406655706,0.6324588276432442,0.0567921182982231,0.11454525258385019,0.1902672860102803
416,0.35851355074202024,0.3664952049080192,0.5260062488584012,0.020230841943913204,0.022189588574713884
417,0.6761268033252492,0.20426363559765803,0.22052127349370998,0.21795899911636493,0.43629620884234815
418,0.433753972353103,0.3119182579305911,0.47703433692837754,0.1895919121903176,0.39726703636091687
419,0.3229526663961535,0.4039634213817808,0.3419583119651737,0.24458890878439282,0.29193608378717184
420,0.8316988672910045,0.3472549609660618,0.2596495622786451,0.03175973091686416,0.20191237722425023
421,0.46931268156606615,0.018748098542770063,0.9024392583779943,0.24567473454913502,0.0
422,0.19357158212518416,0.13069301065733305,0.8094468313369348,0.18391997026709547,0.3775031130108228
423,0.6533583480265585,0.2670516556143375,0.24646331635672186,0.29565235937257833,0.3175630498028389
424,0.3791875118537384,0.40334191686924603,0.3453901765375494,0.11381186644684381,0.3705629710690483
425,0.6017380149750237,0.33799865845266375,0.4735840298898908,0.0,0.0080042453040393
426,0.9372623172523398,0.30499273898136614,0.2915051341569372,0.14274008245614098,0.1430626242521071
427,0.18560275528775372,0.27273000583309287,0.7390986893690852,0.4696383550380773,0.17463158213060104
428,0.44201737873353614,0.4668468623847062,0.5374948802580425,0.0,0.008027114719990886
429,0.28977167329993164,0.4052566258496268,0.7023258617706485,0.14395485452520793,0.0
430,0.4280954964823548,0.4136735331547453,0.5797860812704683,0.05789126792114423,0.0
431,0.2286839815465475,0.4191044423461133,0.7210500878605697,0.14085135153681547,0.0
432,0.5108487695822376,0.4111763476590641,0.6128761327759817,0.05559565843970143,0.0015899848495404304
433,0.6875184482764812,0.40081379047243226,0.024877526705229358,0.20240128990466616,0.30698102110214076
434,0.5320903917126064,0.2861895174785236,0.5837548307334717,0.0,0.007723778609710058
435,0.5644748479792573,0.24939240319039788,0.584035192908768,0.012457448409489173,0.14320010931200908
436,0.3592181848053316,0.3089323580403371,0.5416007115323004,0.09456975880524801,0.19144822736134282
437,0.631506861474109,0.19471123503007196,0.4730379547540446,0.5479790460738887,0.003267229536487519
438,0.19230422456077426,0.34371242559931925,0.47595340268870934,0.1984250787432949,0.42719663427243754
439,0.40162149251483986,0.3667600009170167,0.6591916767206063,0.0,1.7117126537893154e-07
440,0.4654524918061632,0.3169841639649732,0.6185886440933999,0.0,8.992729544217394e-09
441,0.33600206005313793,0.27238077203774813,0.5269320867957366,0.3524563749960345,0.32698515050168614
442,0.4226730089117234,0.3731692497878694,0.12331453333515827,0.2125458487340402,0.4847139480305182
443,0.5477014176957227,0.4329994001420566,0.43848981010740196,0.011924306946900807,0.10001006341266352
444,0.2523648714203179,0.4196154310602578,0.3172309759319673,0.21584005039710819,0.4373109079462893
445,0.3574624416720848,0.37891080790617326,0.3181672551355842,0.2971945834604352,0.3017574624966696
446,0.6776940184880188,0.14094953462061224,0.7485116715231225,0.4699990535020013,0.0
447,0.18392483733353787,0.4174679907135882,0.5902569436585321,0.23186582127423067,0.11552536280309307
448,0.5046353593692194,0.2801630261727627,0.5691854269208695,5.860595837826863e-115,2.6705267081250304e-30
449,0.5572823206014672,0.28056264236541545,0.46056534103157054,0.0,0.17284533456441
450,0.2187703171336808,0.3483400465686956,0.4188160309541275,0.2094304974421127,0.37039661769529814
451,0.47611203946334535,0.11511992149598671,0.5157719729050199,0.31896557534930176,0.436438966646086
452,0.7663190495707156,0.20245161568472247,0.7355502672357201,0.11242839851947128,0.010840595165042695
453,0.562387033156361,0.465920528730132,0.4740169272606856,0.0,0.023482149831122984
454,0.45196909730374624,0.501444280143665,0.369263573801127,0.0,4.332594572840103e-15
455,0.7475126120582449,0.051374087578242286,0.6491012715651974,0.17192392790835945,0.011751426090293374
456,0.5299457004993724,0.2957009126327536,0.28124688806590736,0.24080243222008027,0.4779658515786738
457,0.3539392772046494,0.4996362744758111,0.602226467715775,0.05919954036966696,0.0
458,0.30316367549036455,0.35240743033714816,0.6425000550860531,0.030047615628271743,0.0
459,0.3687442837608644,0.399086561899558,0.26910551224633006,0.27550350740578167,0.34432363630127466
460,0.40198503511235756,0.3453032398757265,0.5882814001279855,0.07746127415894416,0.18639619838111043
461,0.606338070334047,0.37455670414742,0.32685507165007177,5e-324,0.24871141823010606
462,0.4615465125727769,0.20080894287767853,0.5025597813754342,0.15800790070281082,0.38733259324448543
463,0.5310363598700266,0.28950482294262003,0.21327995693935412,0.2434461389463181,0.4180153462554852
464,0.3158401684664102,0.130320669949844,0.7948887991270281,0.5200097922960912,0.07938617826440714
465,0.49608895292569233,0.3569438105217969,0.4599648012446421,0.03025145627455725,0.2330926286207509
466,0.37261474850546394,0.5004639367783903,0.39845723788757426,0.034762467298582594,0.15897411530846917
467,0.3761199744410867,0.2597592535700657,0.6596035412744617,0.20586942229212493,0.36141452281634895
468,0.6467824904412356,0.25017332045487806,0.35371233409228015,0.0949323457805118,0.378209375997067
469,0.38219708714065403,0.370617363253387,0.38503698509404904,0.19550053941032633,0.41408764426471395
470,0.738285441724563,0.19499922072544484,0.279149079032668,0.2000105878355633,0.46257161390469786
471,0.47276425795257115,0.24593515223454018,0.5971540959520064,7.788902519940909e-234,0.27495118690360837
472,0.2586029482878819,0.2595159129148093,0.5284498613759869,0.19904880384323495,0.5043827345245432
473,0.30139344046829475,0.4735625451786932,0.4322231672493452,0.035951119838385094,0.13343788640849247
474,0.5397404946676478,0.30298927566018147,0.6083394439711862,0.08606358660406367,1.6030222627264982e-217
475,0.5359587661186578,0.41653551986852205,0.11623884901969209,0.2543571926696951,0.5236879490597952
476,2.8346722778572293e-21,0.24675949418877918,0.7365263182645717,0.19255346598894957,0.5056539601683149
477,0.30058445945790124,0.4190848655432987,0.34618510681433806,0.2747315832910741,0.4959255777488567
478,0.29674976756447996,0.38695206524748715,0.7059313630716009,0.08458802517119494,0.0
479,0.3426939510576704,0.34866000862101926,0.2535140294327195,0.3192740683861181,0.3702909952609404
480,0.7739896392491261,0.13300304751301448,0.437760723619722,0.5464598243501383,0.15317781860323257
481,0.12159002144231196,0.2644216321976895,0.7948601323286273,0.302772305444119,0.17240447489610528
482,0.16508493889172668,0.36288791924753466,0.8306038131396835,0.08875182872728127,0.13781371460975256
483,0.4930867777795989,0.2276274763974293,0.700341885702257,0.1698354127591544,0.0
484,0.6918444407150194,0.39172254588202177,0.12211539598242496,0.16566124388831416,0.335662236667807
485,0.24555610929391597,0.39314814193796643,0.33948777498807053,0.08122093793212565,0.3970509282788252
486,0.312037699763167,0.43251245853118037,0.32257749741944874,0.16809831569405245,0.2902089284833869
487,0.6343385292212271,0.40426710461173554,0.4240516098190551,0.030047615628271743,0.0
488,0.6524071885341174,0.41143590737327757,0.43937449869868506,2.599290224987733e-229,0.15517398904275634
489,0.5075092104437933,0.17650944907842564,0.4363000460069602,0.272635745908568,0.42052181475387973
490,0.688598665621241,0.4119749585800565,0.017156448124735532,0.28930811658149425,0.4588910015859787
491,0.4880651723904397,0.090235943144007,0.6673424062169798,0.2938132319592784,0.2661243387483768
492,0.40996353892392656,0.1631784195585514,0.7056650508990967,0.5806287002191203,0.0782234025157797
493,0.6752376254119962,0.2150070218744188,0.5773382904578732,0.14605357157767257,0.1071367543197211
494,0.6262500843597673,0.3704795224558964,0.1328621108101684,0.18577028383522085,0.35973217899725213
495,0.45885787822313173,0.29402623743220707,0.3991227979872028,0.16332888747349672,0.1898448770121809
496,0.3900096953149998,0.22143867614538398,0.41866751974600636,0.1680687971115861,0.47846506518698245
497,0.7003207269696953,0.2598651711786742,0.4592602774146634,0.19070436007378916,0.2843530852580266
498,0.507777709203033,0.21489906855492116,0.4352966199184572,0.19886517911980509,0.4229216377875327
499,0.5137667603178477,0.3209526344037391,0.1569032064412493,0.15453577877757121,0.4485516494153577
500,0.8555469599820692,0.30313922647905467,0.31334736640041005,0.0,3.9569223231320626e-20
501,0.7239315157274931,0.49945030159354675,0.10060925634676428,0.010879294155102257,0.15978207486365292
502,0.5064232987982291,0.5425330314306183,0.3386243336963781,0.0853582026872182,0.014044539170020385
503,0.3837701513479614,0.4490812234366412,0.22961973761640658,0.2283749893428593,0.45492701776344097
504,0.6015995132633858,1.68284479631922e-86,0.8092711208211075,0.4485111150854267,0.10371241568405684
505,1.0396940598566946,3.2274291251979467e-05,0.19353318395515662,0.2289002252730722,0.4417154294762022
506,0.8565265370561699,0.30587468029222753,0.345771482467536,0.0,3.324345742317867e-07
507,0.27978558437826684,0.19577712522014148,0.9117550676958964,0.48799647954379854,0.05719405610195857
508,0.4006943553922256,0.3519054092706781,0.26478225949379214,0.20134963462217237,0.4556878654602523
509,0.4270202743636639,0.4425943003174304,0.6318447277597775,0.11586648418974552,0.0
510,0.7751762826349178,0.2734689249772059,0.5418097883086734,0.011145841127850841,0.0035415926965549666
511,0.4617818610890185,0.41381955346773297,0.21145015941210749,0.08956911040787516,0.37222156488622365
512,0.48407108905703267,0.06481557775352945,0.9132479389221083,0.5288155250285034,0.019818940358366153
513,0.43230370763943476,0.4218116459011731,0.35853062409767933,0.07996306335860902,0.2662110366914008
514,0.5962935692710445,0.3872012618644503,0.4923111047121513,0.030047615628271743,0.0
515,0.5083044439183322,0.3147858739553355,0.6546850255745659,0.0,4.387290331695051e-08
516,0.10985255128224558,0.3530137454984206,0.8042618521884688,0.1153356591482915,0.0
517,0.5942376299806632,0.5218094812890891,0.0735963346214647,0.026131551112758358,0.25150122551978676
518,0.40600121821294866,0.25305791142135353,0.4366690098638986,0.3179625772470814,0.43570097854529605
519,0.10695721806752229,0.47404118385244864,0.5708180602130133,0.006836395708780946,0.15674430098572076
520,0.5631688956103232,0.4839276117095145,0.4940477631749049,0.0,7.770441906871953e-08
521,0.77222815774552,0.2972313702052526,0.1550488355949278,0.0,0.3522139296449157
522,0.3123761257373011,0.28378988849555625,0.6029023354254394,0.25105990475693707,0.3695111366166043
523,0.3301928349178203,0.4120255025896338,0.6144858579573005,0.0,0.008135548158913148
524,0.4398768323629954,0.22858254407912276,0.48035620848717997,0.19076508649041357,0.35629954435041683
525,0.6010358544828758,0.4727975593594694,0.1060478253796315,0.19981692683130622,0.32060732021067323
526,0.14472630534819297,0.2385482263586106,0.7378583626766608,0.28412388221316337,0.42153221960040305
527,0.00028501734731282876,0.19326106276796884,1.024306112639549,0.4691423802958983,0.07887854038357905
528,0.6770254343829634,0.100133301095933,0.5001448623063436,0.40221009424428217,0.15221675971527296
529,0.43937388238378994,0.24205728929820283,0.7643244356577267,0.2691150651398785,0.1457754129225237
530,1.3918898334083234e-43,0.500176407408416,0.35926094659823976,0.1600786485761946,0.33031687579091956
531,0.4125119772860866,0.26747995245021206,0.4688757154368878,0.14216273941240895,0.17586389951769082
532,0.672752393752234,0.5739593295801317,0.09828078756891924,0.0,0.1227257239119673
533,0.5526293777805461,0.3899560172176529,0.5561291663662279,0.058135985963734135,0.0
534,0.4947999094058781,0.483525004804009,0.049344008897378236,0.23784693803716778,0.4913144846473224
535,0.6070718289864677,0.337560091859319,0.17690133762303376,0.11501228670174211,0.3506500656497645
536,0.4518624342139795,0.6100789971946318,0.3328620842958209,0.08107106612769972,0.09411896150110942
537,0.4364930952945995,0.3503714521926118,0.6976334670799341,0.053038333398637,0.12101138035459405
538,0.43552124430627276,0.5112319484523631,0.48576193336009715,0.0,5.071231900107937e-13
539,0.43418566554120874,0.349675195231205,0.260423447835529,0.07090577884182948,0.3577604368083597
540,0.3423982038129396,0.2996693292974743,0.5213731637154955,0.321636252472527,0.24607384080965017
541,0.423217756967888,0.4508572184032493,0.3819228497332227,0.024620779197233763,0.02141850434914318
542,0.5448379070498623,0.4235474363238325,0.5275829684211538,0.0,0.007786165146082976
543,0.02224307004838255,0.40929535126972205,0.5027432246381575,0.2791806389713338,0.41361947045919367
544,0.640849128565854,0.4864425336401451,0.32481771991422803,0.16462154201130852,0.05980611760942902
545,0.1920997556813793,0.13303925213418513,0.5351704223601488,0.3057494753460147,0.45063331233061693
546,0.6325445932566104,0.13869508694002383,0.4877592682079653,0.27409413588412385,0.26327134688200954
547,0.24856713419048795,0.486970096132331,0.2734158250893349,0.24887743693702752,0.47348991297873877
548,0.6389220948020323,0.07369900541990587,0.4957564369684979,0.3488363211847419,0.4280123802117371
549,0.624783422664271,0.40190887645336865,0.3053457318550844,0.12243027797092862,0.12367595403495758
550,0.4853979841280411,0.4427160464559689,0.4509471850245624,0.06170269142728237,0.1907034986153261
551,0.6139948288156907,0.22828935486152988,0.32875013848152407,0.19708132846061469,0.36845141599831527
552,0.3678601548635808,0.5441585626568266,0.4565633820915901,0.19898738513206818,0.0
553,0.21601418501765318,0.6016369868830933,0.43825629045570813,0.06704318038205424,0.1400857355721246
554,0.6887043136403755,0.4453835062684884,0.006183683131570631,0.11295523863905686,0.47587931085427576
555,0.5141518110487475,0.18891287959513484,0.4999292098921494,0.30260411179787017,0.3830820583829948
556,0.17151892372646443,0.09248257152447929,0.9929971112446762,0.5231091956474813,0.25128794550952505
557,0.63132437046389,4.849241500441689e-81,0.7307099588893521,0.5347876459382971,0.0725774932771236
558,0.3240887224362634,0.30804976242244625,0.7021232099471403,0.10536323454275348,0.10168234294461814
559,0.6226610393845614,0.42290208370902577,0.5070512121988126,0.030047615628271743,0.0
560,0.44541092299135665,0.43996470972167917,0.5303929008024947,2.68980235951578e-297,0.12032010242447445
561,0.38296478416336477,0.26584597961569384,0.4652178493157055,0.2616459029072363,0.49271414779624323
562,0.5860091934500744,0.13919479294205042,0.423977229584117,0.23162832786182636,0.4019883377492129
563,0.6954387273998924,0.33283510512988096,0.4963977562242555,0.0,3.237531378620983e-07
564,0.23583397619165009,0.3148489530051965,0.808990708183321,0.24349154418712948,5e-324
565,0.7079291561053483,0.14099334690126195,0.29372201590021824,0.23825021173382965,0.3658583137774401
566,0.38224518905481475,0.37390490727841563,0.8222570629995668,0.027312827251418488,0.0
567,0.5436482639730809,0.43915903891177976,0.5291677400500012,1.7044811772414186e-127,6.532200755310002e-22
568,0.7374611010062214,0.43216638383130357,0.3859971641037599,1.2597215902048121e-161,4.2989559570394124e-27
569,0.27480950653200575,0.3428069387390931,0.3258730832191288,0.2513474155217076,0.544925922574078
570,0.45728951222031444,0.37559024009231645,0.47350329513381273,0.06370254429207084,0.1775104381767892
571,0.37029387338263464,0.39074553314276583,0.5071159249212639,0.012102649880025731,0.22533823147638476
572,0.5245595134854517,0.4558480617161507,0.5583755373545782,0.05421757528548525,0.01072467816047514
573,0.7847490136248615,0.45690048004223205,0.11523923008110265,0.0,0.25222833218160823
574,0.5387953673038296,0.5095356103510089,0.4072129399293865,1.1246154272497412e-212,8.112911994490202e-28
575,0.5377232681363333,0.1831298728850831,0.36589366539646645,0.2658142494428736,0.4179858990870091
576,0.6903985927734066,0.21196542599851773,0.682994529761095,0.1218592333749373,0.09284727997608785
577,0.138822207042174,0.38944780174687044,0.642581286508136,0.1350023190558379,0.37116666495482387
578,0.6744342523905678,0.5019676907779467,0.3023620701216286,2.836230245642902e-141,6.004780429452917e-31
579,0.7551527524080038,0.3479957067248114,0.36865796310742033,1.2854832527682965e-124,2.8709281421342133e-30
580,0.7273781019348561,0.24300463358059904,0.5243481183174208,4.827036931795016e-198,7.32450603248094e-22
581,0.43873342250211933,0.14099259196565767,0.7360900815714903,0.03198674476272507,0.07682119649089722
582,0.5550238597456999,0.1624972307701665,0.3887884058807224,0.2732600882768087,0.47508739177894177
583,0.5576942215273654,0.464316011381974,0.4628108100439702,0.0,0.00839777226193632
584,0.5174765892813418,0.2987432662341272,0.37493723226708636,0.2560028487043333,0.4177325089271337
585,0.20392787998473344,0.37691954152403145,0.43987208492067537,0.17764081320628852,0.3588057794668822
586,0.3101522080331109,0.3623266107851627,0.41097070782919937,0.18988651484540237,0.3199864636232362
587,0.5801943306038873,0.40634391061815617,0.5261459865979036,0.11513156299800184,0.0
588,0.5680001974371062,0.29537263576676775,0.6890292472359659,0.08544344366497006,0.013571154597349198
589,0.6027423036222891,0.2932655632107574,0.49173758486653507,0.02840649932788275,0.18810823974072807
590,0.21935948737754513,0.5240733517863851,0.648837098010772,0.05919954036966696,0.0
591,0.28430880938951336,0.42398087854510885,0.38871053629948304,0.2732287525380142,0.44246497451677297
592,0.3051338496495907,0.37713290615828593,0.49589228579937283,0.007917755141287534,0.13841614871887442
593,0.2599237706203493,0.33621676435354597,0.6858001520395699,0.4231658595606977,6.562685937291356e-157
594,0.4233359410298744,0.26477505014020664,0.4751720980263626,0.19025144536692923,0.42335632497548065
595,0.4982204909705708,0.18021156198667823,0.5989555367686397,0.31127278543216746,0.08527545725115157
596,0.27277808122724634,0.3653704911302368,0.7745515618840988,0.11467893321486339,0.0
597,0.4609831256456626,0.43523412543723705,0.592752081373819,0.0,1.5827162163644952e-07
598,0.2584278358402332,0.4644178527302753,0.21384310170144089,0.21353755940652153,0.4150793956042031
599,0.09372422635586491,0.19219776673662217,0.8700296058431443,0.4603185826991761,0.05895589346840083
600,0.16767961658244146,0.24612144912813208,0.7988547602592632,0.20990253073569476,0.08226074930187298
601,0.0896155554594713,0.4592529804621785,0.675918443835798,0.18070715302888307,0.14956912365671093
602,0.5376298830198942,0.1790785845665116,0.6962189019903875,0.06011440040227933,0.0014749328386522002
603,0.3372550966210452,0.5510763835133967,0.6021043994270093,0.058135985963734135,0.0
604,0.31011950147765216,0.5405144984127396,0.5266874100650726,0.0,3.727240055097243e-07
605,0.12780711954667695,0.09012527705696803,0.8974792007830256,0.24022078064137392,0.4594248023213157
